,id,kudos,tag17,tag1,tag9,tag121,tag20845,tag38,tag20952,tag1461,tag1462,tag20991
9075,3662847,3401.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9076,11739645,3401.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9077,7626427,3401.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9078,15066710,3401.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9079,16444484,3401.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
9080,783488,3400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9081,5159828,3400.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9082,696272,3400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9083,12105813,3400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9084,22566076,3400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9085,10921746,3399.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9086,17455574,3399.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9087,8921314,3399.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9088,617831,3398.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9089,18486943,3398.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9090,15049538,3398.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9092,9521771,3397.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9093,10581339,3397.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9094,8292929,3397.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9095,4705829,3396.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9096,341760,3396.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9097,11266407,3396.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9098,7444282,3396.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9099,2082354,3396.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9100,1759835,3396.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9101,1017849,3395.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9102,10239287,3395.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9103,158794,3395.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9104,668255,3395.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9105,347036,3395.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9106,4773350,3395.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9107,784480,3394.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9108,17767460,3394.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9109,464136,3394.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9110,1619357,3393.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9111,21179114,3393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9112,1007697,3393.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9113,8747491,3393.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9114,281299,3393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9115,715949,3392.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9116,13938258,3392.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9117,3368003,3392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9118,5289413,3392.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
9119,995984,3392.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
9120,17236682,3392.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9121,592900,3392.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9122,21147752,3392.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9123,16436480,3392.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9124,1097794,3391.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9125,4794824,3391.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9126,13573503,3391.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
9127,5281133,3391.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9128,7090333,3391.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9129,7126408,3391.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9130,10059935,3391.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9131,8849500,3391.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9132,15424197,3390.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9133,18738241,3390.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9134,5368520,3390.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9135,6867454,3390.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9136,5153675,3390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9137,13874865,3389.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9138,20915348,3389.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9139,980816,3389.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9140,662021,3389.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9141,16202681,3389.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9142,871775,3389.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9143,3576996,3388.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9144,3640278,3388.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9145,19324699,3388.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9146,2712524,3388.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
9147,6440704,3388.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9148,20781149,3388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9149,7255057,3387.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9150,11191896,3387.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9151,13869012,3387.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9152,6966019,3387.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9153,6499567,3386.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9154,13475388,3386.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9155,14087187,3386.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9156,9595286,3386.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9157,4266093,3385.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9158,11853807,3385.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9159,16308914,3385.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9160,886032,3385.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9161,15260949,3385.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9162,2240022,3384.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9163,7287349,3384.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9164,181321,3384.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9165,3609741,3384.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9166,2497199,3384.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9167,11531490,3384.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9168,17743757,3384.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9169,14880444,3383.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9170,18519553,3383.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9171,21034835,3383.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9172,5611336,3383.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9173,431422,3383.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9174,9524000,3383.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9175,379240,3383.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9176,9581777,3382.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9177,9165580,3382.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9178,4208274,3382.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9179,16786747,3382.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9180,9944063,3381.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9181,15465966,3381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9182,3400595,3381.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9183,500163,3381.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9184,8435119,3381.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9185,18301772,3380.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9186,17215550,3380.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9187,16796548,3380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9188,14739689,3380.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9189,2150154,3380.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9190,4655616,3380.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9191,2089398,3380.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9192,11047995,3379.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9193,2376362,3379.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9194,6798541,3379.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9195,6227887,3379.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9196,15031604,3378.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9197,4228659,3378.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9198,2782175,3378.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9199,12644355,3378.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9200,9329237,3378.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9201,4515300,3378.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9202,3344072,3377.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9203,8316496,3377.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9204,10427739,3377.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9205,11910153,3376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9206,4711349,3376.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9207,4670753,3376.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9208,16847335,3376.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9210,1097785,3376.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9211,18050438,3376.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9212,18622630,3376.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9213,22067632,3375.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9214,7474128,3375.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9215,6061879,3375.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9216,7434697,3375.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9217,2471855,3375.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9218,10935924,3375.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9219,19376287,3375.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9220,1310779,3375.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9221,22516549,3375.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9222,12689700,3375.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9223,4699565,3375.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9224,1045500,3374.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9225,10958787,3374.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9226,20713154,3374.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9227,6353089,3374.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9228,13597035,3374.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9229,8068849,3374.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9230,13226172,3374.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9231,6366106,3373.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9232,17578127,3373.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9233,608473,3373.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9234,949597,3373.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9235,556929,3373.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9236,6185572,3372.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,612534,3372.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9238,13843422,3371.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9239,324204,3371.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9240,12188148,3371.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9241,7919737,3371.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9242,4664493,3370.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9243,13184640,3370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9244,2136846,3370.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9245,23071114,3370.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9246,1153907,3370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9247,351786,3369.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9248,566978,3369.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9249,779826,3368.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9250,15151532,3368.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9251,5732956,3368.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9252,5471654,3367.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9254,22787128,3367.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9255,448135,3367.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
9256,15840945,3367.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9257,15203078,3367.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9258,2222256,3367.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9259,10570110,3366.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9260,244582,3366.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9262,11721867,3366.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9263,9419918,3366.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9264,399661,3365.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9265,16115321,3365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9266,16111832,3364.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9267,22633993,3364.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9268,19288561,3364.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9269,10333868,3364.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9270,4095361,3364.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9271,295390,3364.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9272,11876805,3364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9273,16009592,3364.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9274,6442312,3363.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9275,2362871,3363.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9276,10231319,3363.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9277,5434238,3363.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9278,9135502,3363.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9279,1455517,3363.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9280,17847098,3363.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9282,914821,3363.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9283,14254719,3363.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9284,1936386,3363.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9285,15216155,3362.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9286,11604909,3362.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9287,2905805,3362.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9288,5934313,3362.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9289,12205986,3362.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9290,1562651,3362.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9291,16677898,3361.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
9292,5155499,3361.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9293,9633059,3361.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9294,15124532,3361.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9295,616746,3361.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9296,15897549,3361.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9297,19369768,3361.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9298,5640646,3361.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9299,13513191,3360.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9300,7725145,3360.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9301,6457399,3360.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9302,297329,3360.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9303,16751242,3360.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9304,2703674,3360.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9305,8702764,3360.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9306,10657428,3359.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9307,8843476,3359.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9308,414249,3359.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9309,3294914,3359.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9310,9167785,3359.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9311,561591,3359.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9312,864689,3359.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9313,8430298,3358.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9314,8563393,3358.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9315,7046131,3358.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9316,3206177,3358.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9317,2018199,3357.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9318,3709207,3357.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9319,5592700,3357.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9320,989854,3357.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9321,5188154,3357.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9322,4152870,3356.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9323,541518,3356.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9324,18523945,3356.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9325,3186002,3356.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9326,14874503,3356.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9327,1798756,3356.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9328,204648,3355.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9329,4016449,3355.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9330,5005564,3355.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9331,762715,3355.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9332,4098418,3355.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9333,16438064,3355.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9334,3102608,3354.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9335,12144843,3354.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9336,362128,3354.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9337,5487839,3354.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9338,1137268,3354.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9339,3538931,3354.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9341,5517011,3354.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9342,3716002,3353.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9343,181717,3353.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9344,4548417,3353.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9345,484275,3353.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9346,8346277,3352.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9347,10660221,3352.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
9348,17067113,3352.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9349,13787796,3352.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
